rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
-1.54261,-0.333673,-0.600241,-0.000462681,0.146304,3.08708,0.429333,-0.241102,-0.468381,-0.578085,0.218813,-1.00625,0.67493,0.00643209,2.91358,0.501447,-1.27367,1.16505,0.361504,0.363356,1.55682,0.772198,0.197404,0.59507,0.460057,0.976843,-1.13182,0.350443,1.30057,2.5597,-0.603026,0.728052,1.72671,-0.24613,-0.0265606,-0.0503221,-0.760193,-0.226881,-0.352623,-0.780322,-0.282433,-2.06352,-1.44985,-0.0130465,0.914154,-0.591395,-1.51122,-1.72081,-1.51154,-1.00595,-0.0157799,0.323892,0.113091,0.52903,-1.0843,-0.826665,-1.27159,-0.898222,-0.376844,-0.545328,0.550706,-0.0804111,-0.656056
0.00703601,0.117431,-0.822,-0.717894,0.0290319,3.36447,-0.690254,0.0360691,-0.0679075,-0.625185,-0.329961,-0.411077,0.0533134,0.506671,2.98628,-0.406694,-0.900055,0.890227,1.63658,0.281626,1.07807,0.107141,0.728586,0.289229,1.3512,-0.900696,0.390284,0.104832,2.33335,1.78235,0.155604,-0.888248,1.92755,0.268214,-0.0146992,-1.84939,-0.987159,-0.769454,0.106523,0.400439,-1.57814,-1.2733,-0.491184,0.588475,0.0995021,0.315439,-0.981957,-1.7129,-2.10405,-1.33072,-0.116098,1.19779,-0.292827,-0.905231,-0.706615,-0.437212,-0.801942,-0.722917,-0.558907,-0.0540287,-0.0802902,-0.296362,-0.205205
-0.887037,0.304287,-0.998931,-0.243592,0.427714,2.91502,1.38398,-1.12725,-0.35867,-0.0122462,0.324468,-0.69537,-0.0329655,0.244668,2.7943,-0.288421,0.699052,1.17078,-0.349302,1.65386,1.09141,-1.03821,0.989844,-0.245903,0.373507,-0.351179,0.375619,0.677389,0.741393,2.72715,0.963802,-1.21048,1.10908,0.234373,0.557424,-1.45057,-0.943856,-0.776952,0.323068,-1.32454,-0.874157,-1.36829,-1.7432,0.673844,-0.297224,-0.826138,-0.402927,-1.56397,-1.28768,-1.01555,-0.79019,0.439039,0.488867,0.250276,-0.37826,-0.565486,-1.03486,-0.92033,-0.371907,-1.31669,0.700864,0.117983,0.413314
-0.470813,0.404821,0.671762,-0.806793,0.541318,2.89659,-0.537115,0.925893,-0.135339,-0.424717,-0.379364,-0.516104,-0.624664,-0.0175984,2.97574,-0.381407,-0.490066,0.600823,0.218055,1.78314,0.313319,-1.02987,0.727176,0.735759,0.805566,-0.372176,0.190832,0.47856,0.955923,2.61068,0.0524764,-1.12177,1.50158,-0.303564,0.27079,-0.163552,-0.383858,-0.209914,-0.591356,-1.24031,-0.473114,-1.21229,-1.41182,0.704791,-0.108076,0.234519,-0.851808,-1.66245,-1.69678,-0.884085,0.156554,0.695535,-0.135494,-0.583189,-0.205886,-1.03151,-0.265127,-0.943911,-1.77292,0.334397,0.289404,-0.107121,-0.315581
-0.311138,0.402608,0.171633,-0.171055,-0.27263,3.12498,-0.080453,0.157224,-0.901401,-0.481713,-1.44127,-0.259025,-0.268845,-0.590874,3.05025,-0.0133571,0.280204,-0.923646,0.441636,1.22054,-1.57731,1.43774,0.352993,0.109162,-0.664444,0.721615,0.730171,-0.446039,1.24174,2.53215,-0.0602388,0.374323,1.48519,-0.670318,-0.0278478,-0.444354,-0.403162,-0.542158,0.356931,-0.766947,-0.898652,-1.00277,-1.55575,0.802229,-0.259102,-0.486531,-0.241604,-0.387201,-1.18702,-0.100836,0.0819589,0.462669,0.403418,-1.07544,-0.469169,0.125598,-0.362104,-0.360734,-1.07761,-0.200889,0.479842,-0.384114,-1.07293
-0.222454,-0.365483,-0.0811319,-1.07401,-1.51318,3.28553,0.964614,-0.128954,0.00548736,-0.956162,-0.651939,0.00671052,-0.918892,0.0870152,3.11454,1.61587,0.320816,-0.277357,-0.9014,1.85155,0.981039,0.868514,-1.31328,0.983147,0.722087,-0.754489,0.672455,-0.335484,2.31386,2.28716,0.169481,-0.169448,2.01305,-0.33778,-0.283392,-0.630388,-0.271762,-0.789133,-0.17539,-1.12612,0.0156865,-1.30241,-1.92512,0.731313,-0.448899,0.240383,-1.21929,-2.22443,-1.12136,-0.465617,0.707868,0.405247,0.543779,-0.10151,-0.304434,-1.44809,-0.896606,-1.03347,-0.343381,-0.672043,0.445619,-0.360822,0.395165
-0.537978,0.15253,-0.0166914,-0.627123,-0.369734,2.87141,0.626623,0.205821,0.430403,-0.0391454,-0.26724,-0.87384,-0.780836,-0.269183,2.54179,1.60848,1.40498,0.580738,-0.456717,1.08896,0.907577,1.02407,-0.743214,0.411939,0.887533,-1.42905,0.521747,-1.3207,1.18968,2.5532,0.0495057,0.56593,0.976775,-0.477699,0.844134,-0.956756,-1.37537,-0.527336,-0.110084,-1.51085,-0.0152178,-0.390913,-1.04346,-0.123268,0.307532,-0.137752,-0.421786,-0.479072,-1.23099,-2.00348,-0.549958,0.38895,0.895038,-1.67012,-0.237811,-0.540097,-0.640823,-0.327991,0.27794,-1.65822,0.434045,-0.064742,-0.688239
0.932264,-0.146796,0.208161,-0.945683,1.22906,2.76078,0.161656,0.75999,-0.572726,0.174642,-0.853785,-0.486852,0.463571,-0.0555386,2.71179,-0.0946158,-0.468421,1.00064,0.927936,-0.260635,1.04638,0.684428,1.0312,0.178723,0.60976,-1.73664,0.553727,-0.132832,1.83931,1.90944,-0.45566,0.40831,1.3791,-0.575,0.385611,-0.679933,-0.379447,0.368617,-0.729385,-0.867178,-0.682841,-0.553905,-1.73713,-0.336402,0.386941,-0.0906343,-0.981719,-1.63303,-1.08354,-2.22208,0.105145,0.191748,0.830539,-0.714567,-0.261771,-1.09054,-0.498699,-1.40135,-0.0114238,-1.07362,0.0282695,0.534151,-0.275311
-0.0207865,0.103993,-1.01324,0.309822,-0.397682,3.09968,-0.770934,-0.363665,-0.219474,-0.969046,0.397645,-0.102867,0.252427,-0.180172,2.7911,0.384377,0.778507,1.24718,0.626989,0.774572,0.890857,0.238658,-0.308789,0.99623,0.713668,-1.95981,0.907774,-0.458538,1.05973,2.46897,0.527362,-0.510297,1.28648,-0.40049,0.328759,-0.204961,-1.19,-0.888701,-0.395949,-0.924116,-0.813789,-0.338184,-1.37806,0.390112,0.389539,0.108765,-0.972741,-1.13082,-0.932666,-1.38543,-0.0440622,0.0312049,0.750185,-1.07502,-0.682094,-0.46132,-1.12521,-1.04967,0.258085,-0.50233,0.127048,-0.277538,-0.0483856
0.872929,-0.530718,-0.878315,0.182365,-0.349606,2.99215,0.951897,0.749819,-0.850233,-0.567076,-0.488553,0.145867,-0.340133,-0.368717,2.71696,0.0952021,1.69109,0.74326,0.906345,1.05082,-0.818859,0.960642,-0.836771,1.3081,-0.348383,-0.196074,-0.268109,-0.152734,2.38743,1.8605,0.442496,-0.611049,1.72486,-0.0961316,0.665416,-0.901633,-1.19363,-0.551671,0.0905799,-0.626022,-1.21657,-1.36326,-1.27285,-0.298936,1.00106,-0.514796,-1.92726,-1.80451,-0.633292,-0.851604,-0.610783,1.11407,-0.28619,-0.593766,-0.443141,-1.24212,0.12112,-1.26505,-0.277107,-0.665604,0.518445,0.10731,-0.333857
1.12533,-1.82531,-1.31297,0.24152,0.598369,2.64458,1.33883,0.462586,0.251772,-0.706493,-0.438236,-0.839852,0.158539,-0.385461,2.90107,-0.345694,-0.366481,-0.399084,0.989646,1.17053,-0.0417807,1.31766,-0.744114,0.336057,0.44476,-1.09899,1.18677,0.0745226,1.77843,1.80289,-0.094143,0.244303,1.76555,-0.36961,0.417621,-0.530998,-1.25311,-0.326818,-0.0783047,-0.346584,-0.846463,-1.01165,-0.886311,0.876507,-0.188521,-0.0488141,-1.65364,-0.525642,-2.34285,-0.544743,0.308655,0.212056,1.00017,-0.248247,-0.714667,-1.95952,-0.539063,0.0694596,0.10794,-1.03321,0.552495,0.0163425,-0.64448
-0.08743,0.515384,-0.214755,0.647408,-0.890325,3.22251,-1.14979,0.320822,0.109719,-0.719643,-0.559534,-0.322575,-0.476405,-0.580168,2.90418,-1.62739,0.623012,1.49225,1.01748,1.28578,0.430796,0.115519,1.16968,0.628912,1.05944,-0.246147,-0.0794187,-0.300679,1.94175,2.07276,-0.0740428,-0.621568,1.93585,0.512803,0.697846,-1.13893,-1.03362,-1.43361,0.194756,-0.752816,-0.844924,-1.79852,-0.945161,0.380202,-0.15961,0.565966,-0.813443,-0.627713,-1.57562,-1.27805,0.0984372,0.842441,-0.843772,-0.167724,-0.940793,0.188628,-0.159799,-2.19621,-0.246223,-1.00959,0.69266,-0.239623,-0.707266
0.160459,-1.243,0.527418,-0.332816,-0.76571,3.03043,0.749704,0.858546,-1.43789,-0.500643,-0.15875,-0.383953,0.20172,-0.669114,2.74148,0.104527,0.737199,1.32995,0.64216,0.909357,0.537572,1.29993,-0.757286,0.813448,-0.13284,0.0293144,0.450189,0.0561754,1.93118,2.01502,0.588467,0.373337,1.19965,1.01213,-0.350213,0.502411,-1.1069,-0.419242,-0.839385,-1.35765,-1.0598,-0.921247,-1.15503,0.871178,0.32049,-0.13681,-1.11608,-1.49196,-1.44397,-1.6478,-0.600278,0.539092,0.720776,0.381064,-0.988425,-1.47969,-0.867405,-0.15645,-0.680521,0.320794,0.346221,-0.804984,-0.560616
-1.05541,0.757235,-0.68744,-1.44431,-0.437054,3.08084,0.846765,-0.58309,-1.51137,-1.10873,-0.582941,-0.283175,-0.162728,-0.336076,2.9075,0.286824,1.35795,0.90696,1.04987,0.118006,0.862409,0.215213,1.00296,0.412116,0.397732,0.232853,0.616479,-0.351551,1.17477,2.61003,-0.223644,-0.286042,1.16429,0.147227,0.652471,-1.01823,-1.13723,-0.198411,-0.0782379,0.246725,-0.739106,-1.74468,-0.745099,1.05911,0.0971762,-0.678857,-0.994064,-0.859745,-1.23976,-1.36376,-0.148298,1.06384,-0.0294327,-0.489747,0.00403782,-0.0578113,-0.0839393,-0.167678,-2.76918,-0.337374,0.337004,0.638884,0.389367
0.646246,0.50675,-1.78498,0.849574,-0.835227,2.90169,1.12435,-0.398782,0.0737338,-0.314306,-0.462115,-0.27754,0.0136128,0.146634,2.69547,-0.476777,0.414992,0.992471,0.780358,1.24061,0.844172,-0.193025,0.0905141,-0.122052,0.505216,-0.0617453,0.465391,0.10147,1.49437,2.54194,-0.369754,-0.147576,0.928857,0.337239,0.266273,0.256321,-0.866304,-1.27126,0.154794,-0.84374,-1.81086,-0.4867,-0.360938,0.265417,0.493099,-0.933772,-0.531217,-0.440495,-1.54377,-1.29115,-0.120831,1.10176,-0.278382,-0.346564,-0.839985,-0.364729,-0.627486,-0.268511,-1.79845,-1.06602,0.29574,0.28794,-0.0106339
1.55457,-0.92578,-1.11185,-0.0686086,-0.354045,2.8857,0.838465,-0.78156,-0.120971,-0.246756,-0.332805,-0.384237,-0.124296,0.0419032,2.84402,0.601662,0.241252,0.305986,0.379018,0.837737,1.31425,0.519043,1.31382,-1.09213,0.262349,-0.339161,1.02514,0.169208,1.2861,2.23227,0.0616716,0.304267,1.62999,0.078145,0.312798,-1.53154,-0.462662,-1.13153,-0.207252,-0.429078,-0.891263,-0.696922,-0.88197,0.729267,0.0714942,-0.562732,0.0816435,-0.748956,-2.19147,-1.26907,0.490509,0.168693,0.0479605,-0.469931,-0.387374,-0.589177,-0.620312,-0.232394,-0.100435,-0.74732,0.558768,-0.317063,-1.96674
0.60972,0.395569,-1.38128,0.628001,-2.40759,3.10666,-0.0830986,0.22582,0.180589,-0.442161,0.240668,-1.09097,0.351963,0.421695,2.96365,-0.116224,-0.216389,0.224781,1.29709,0.252138,0.851823,0.622951,0.472318,-0.0637485,1.37414,-1.9983,-0.00405474,0.697487,1.98963,2.0557,0.137528,0.0994552,1.44598,0.085276,0.82522,-0.286448,-1.02335,-0.326037,-0.620486,-0.956316,-0.51124,-0.469164,-1.22098,0.821864,0.262618,-0.93831,0.383123,-1.25345,-2.74543,-1.39577,-0.164943,0.82473,0.704018,-0.301748,0.0149172,-1.6068,-0.288653,-0.823253,-0.153844,-0.979865,0.131223,0.382003,-1.58408
-0.480961,0.633034,0.0827799,0.145399,-0.433638,3.11495,-0.257041,0.746245,-0.424193,-0.297119,-0.519406,-0.22453,-0.061101,-0.0124447,2.92161,0.685082,-0.320189,1.03268,0.0900194,0.420686,1.61751,0.851338,0.136071,-0.297422,1.45079,-0.852013,-1.07516,0.501553,2.07511,2.27656,0.0379398,0.423153,1.52205,-0.155595,0.58064,-0.23207,-2.00539,-0.136547,-0.285257,-0.0605409,-1.17321,-1.45047,-0.0251885,-0.143067,0.794066,-1.23929,-0.700412,-1.82587,-1.03249,-1.21323,-0.497717,0.667053,0.580373,0.0888683,-2.05544,-0.958173,-0.727566,-0.204834,-0.294968,-1.44908,0.961555,-0.775696,-0.24761
-0.896612,1.46816,0.121074,-0.469428,-1.38692,3.08347,0.959485,0.318075,-0.399336,0.240112,-0.719227,-0.313854,0.443381,-0.976365,2.94698,1.18023,-0.336908,0.709097,-0.620378,1.12205,0.788637,1.62026,0.380132,-1.65957,-0.0356102,1.04043,-1.02659,0.704416,1.2456,2.60333,0.931706,-1.02929,1.63664,0.527203,0.512822,-0.398946,-0.82641,-2.39873,0.0667535,-0.351901,-0.838588,-0.960469,-1.16694,-0.103237,0.968878,-1.71329,-0.205419,-1.29388,-0.888604,-1.10329,-0.456082,1.0031,0.46964,-0.928631,-0.240375,-1.25177,-0.278061,-0.862793,-0.686913,0.00184245,0.239911,-0.386956,-0.787062
0.453364,-0.809393,1.1631,-0.443693,-0.981805,2.94259,0.784649,0.700625,0.230717,0.0787943,-0.844454,-0.851415,0.076099,-0.56933,2.90227,-0.587081,1.03449,1.11551,-0.691759,1.07435,1.50029,-0.176129,-0.547087,-0.00254798,0.687686,1.38755,-0.972025,-0.404148,1.17853,2.40681,0.728238,-0.452341,0.790651,1.11858,1.00942,-0.906879,-1.71439,-2.2933,0.156311,-0.556712,-0.767224,-1.51784,-1.39104,-0.39992,1.08484,0.279113,-1.55811,-0.889592,-1.53167,-1.36592,-0.738137,0.840684,0.352173,-0.238916,-0.593398,0.20529,-0.933696,-0.791039,-0.123188,-0.5802,0.59102,-0.664199,0.2592
0.0607098,-1.48647,0.118983,-0.853955,0.559885,3.04608,-0.046557,-0.386761,0.984348,0.241422,-0.25353,-0.115778,0.822539,0.334559,2.69823,-1.0276,1.32303,0.225378,1.14535,1.57176,0.671213,-0.926753,1.15761,-0.0253987,-1.04949,0.991004,-0.21517,-0.315521,2.11387,1.94328,-0.240465,0.791592,1.57488,0.528849,-0.0320316,-0.0230144,0.166978,-0.777284,-0.298707,-1.62869,-0.483803,-1.331,-1.69713,0.25338,1.08004,-1.2588,-1.02507,-1.85598,-1.31866,-0.930146,-1.70105,1.25801,0.262284,-0.155164,-1.51632,-0.314562,-1.24151,0.0298663,-0.954284,-0.386591,0.0425608,0.590881,-0.674843
1.02701,-0.145265,0.251906,0.217295,-0.485606,2.95175,1.06496,-0.514136,-0.346856,-0.184072,-0.751667,-0.302473,0.0743271,0.215501,2.7842,-0.0142842,1.31636,-0.0928661,0.403436,1.37009,0.355452,-0.406043,1.3568,-0.387276,-0.731433,0.0539776,1.03365,-0.782593,1.85771,2.19653,-0.957093,0.770485,1.45592,0.0205024,0.445929,-1.91813,-0.925167,-0.545055,0.82707,-1.72273,-0.665131,-1.49855,-1.38881,0.0358612,0.641381,-0.75289,-0.503833,-0.99835,-0.744093,-1.15337,-0.165877,0.219353,0.619515,0.404857,-1.17227,-1.105,-0.0752495,-0.941819,-0.231161,-0.301611,0.338741,-1.06882,-0.346346
0.627323,1.11983,-0.293721,-0.606113,-0.816795,3.09373,-1.04622,-0.15484,0.0975923,0.510705,-0.738582,-0.703161,-0.677479,-0.0584274,2.94524,0.470618,0.283483,0.523953,0.901003,1.83317,-0.998525,0.0197439,1.28687,-0.60792,-1.18085,0.339243,0.354695,-0.662466,1.96464,2.50639,-0.776843,1.24895,-0.282552,1.16784,0.909242,-0.217177,-2.03664,-0.858876,-0.158259,0.0456049,-0.67979,-0.91532,-1.46722,0.660766,0.249524,-0.706267,-0.904861,-0.960806,-0.776314,-0.943855,0.238011,0.736045,0.595971,-0.469278,-1.42063,0.28468,-0.275868,-1.1534,-0.0537438,-0.52157,0.227299,-0.268883,-1.22976
-0.781183,0.000676154,0.21159,-1.12924,0.0354015,2.98449,0.337355,0.869701,-0.81443,0.0407182,-0.366443,-0.903277,-0.208425,0.253703,2.92848,0.563766,0.638791,0.966346,0.368125,1.87009,-0.716519,-0.371101,1.5304,-0.532746,-0.00614555,0.146816,0.11754,-0.554713,2.07235,2.08126,-0.608715,-1.22882,0.586161,2.06583,-0.464504,-0.914794,-0.810519,-1.95969,0.63773,-0.857327,-1.14215,-0.386669,-1.32223,0.226502,0.991767,-0.169469,-1.00026,-0.853132,-2.19374,-1.0368,-0.127953,1.03052,0.0535946,-0.357076,-0.55631,-0.0787091,-0.263421,0.220977,-1.09668,-0.607485,0.314161,-0.160065,-0.0413828
-0.519007,0.148253,0.380606,-1.5603,-1.05741,3.34098,0.478747,-0.0698754,-0.365446,0.0155946,-1.60165,-0.0475282,0.233749,-0.34109,3.19863,0.474995,-0.428995,-0.0143975,1.07037,1.04343,-0.376592,1.59444,-1.05609,1.65284,0.102878,0.688916,-0.955328,-0.10478,1.1853,2.79283,0.438554,0.639086,0.508045,1.87632,0.36999,-1.45117,-1.37196,-1.17953,0.390171,-0.527363,-0.197442,-2.34248,-0.747539,0.160771,0.660629,-0.757641,0.0568472,-1.44355,-1.0619,-1.37203,-1.05638,1.04426,0.590426,-0.318237,-0.433567,-1.43184,0.0398688,-0.0431005,-1.47252,-0.824186,0.878943,-0.895024,-0.460175
0.650234,-0.0943761,0.16383,-1.19136,-0.145337,3.0564,0.481907,0.705418,-0.353765,-1.05071,-0.169586,0.278006,-0.994429,0.174553,2.90859,0.029478,1.00438,-0.725809,0.435267,0.328673,0.621805,1.57214,-0.957942,1.16321,-0.477982,0.689267,0.0496913,0.986643,1.18198,2.60234,-0.720831,0.439855,0.561561,0.990245,1.10527,-1.26627,-0.87198,-0.61974,-0.383547,-0.745807,-0.932369,-0.746195,-0.795204,0.349893,0.713771,-0.563696,-0.791256,-1.41552,-1.799,-1.29259,0.427225,0.807695,0.460155,-1.06953,-0.888828,-2.06699,-0.239042,-1.08328,-0.322738,-1.52189,0.638549,0.198163,-0.508864
-0.348564,0.388872,-0.848945,-0.14668,0.200054,2.97132,-0.803797,0.115614,0.947483,-0.241759,-0.111835,-0.339782,0.131753,-0.116623,3.2017,0.218656,-0.291594,0.319141,0.0952054,-0.327248,1.46943,1.15345,-0.0799478,0.14069,1.084,-0.0361018,0.388651,-0.898079,2.47074,1.86215,-0.134931,-0.772365,0.0579792,1.4816,-1.23841,-0.35041,-1.22494,-0.312526,0.589135,-1.10192,-1.17708,-1.17072,-1.83465,0.920582,0.781714,-0.842504,-0.861729,-1.49541,-1.61084,-1.41119,-1.3548,1.39195,0.723414,-0.290887,-0.631152,-0.434036,-1.36434,-0.494578,-0.328011,-0.349468,0.496676,0.280386,0.469854
0.0924788,-1.09667,0.126796,-0.0262182,-0.539364,3.01668,-1.54038,-0.606896,1.17544,-0.214645,-0.695743,0.0335857,0.0146236,-0.648145,2.89153,0.544601,0.958176,1.13937,0.722078,0.256409,-0.63805,1.4893,-0.559195,1.05696,-0.323506,-0.404569,1.06764,-0.250884,2.00097,1.85666,0.572371,-1.48773,-0.212322,1.43482,0.361396,-0.355254,-1.31374,-0.0483991,-0.91512,-0.663196,-0.244679,-1.03312,-0.086622,-0.492996,0.585532,0.469576,-0.926268,-1.2887,-1.76154,-0.38046,-0.109774,0.697743,0.587488,-1.34891,-0.468541,0.0626021,-0.128762,-0.932923,-0.988978,-0.80965,1.02469,-1.06361,-0.243024
0.0144609,0.420074,-0.777756,-1.05844,0.885529,2.94523,-0.218403,0.948813,-0.609309,-0.146152,-1.49351,0.137917,-0.82383,-0.504917,3.05882,-0.596458,-0.0691071,0.758578,0.538381,1.34636,0.568844,1.19554,-0.7761,-0.305004,0.890654,-0.333596,1.27699,-0.978144,1.87842,2.03775,0.498896,0.439939,-0.71123,1.65531,-0.246964,-0.43018,-1.01389,-0.642404,-0.105667,-1.4048,-0.511029,-0.963064,-0.780564,0.826149,-0.3761,-0.539271,-0.884414,-0.766873,-1.25259,-1.73962,0.234384,0.230339,0.621015,0.118873,-0.427287,-0.619454,-0.725973,-1.54552,-0.60522,-0.554669,0.520594,0.318367,0.475124
0.458668,0.186259,0.0400039,-0.832655,0.400509,2.88543,-0.530701,0.895934,-0.244282,-0.388673,-1.02817,0.0441033,-0.558092,0.170353,2.91346,0.138689,0.207933,-0.539694,0.553949,0.823568,0.702928,0.843636,1.26069,-0.778215,0.653184,-0.627646,0.494934,-0.603566,2.04377,1.7676,0.867987,0.665937,-0.111655,1.57255,-0.949622,-0.749742,-0.958693,-0.751634,-0.0644707,-0.307762,-1.05677,-1.10852,-0.993345,-0.215352,0.213496,0.529541,-0.425597,-0.872841,-2.60171,-1.15753,0.257721,0.498123,0.125496,0.334787,-0.743589,-1.60463,-0.574821,-0.769711,-0.735778,-0.894313,0.788587,-0.347234,0.540615
0.248459,0.0789827,-1.0338,-0.371674,0.0481513,2.6661,1.30372,0.684618,-0.482766,-0.45557,-1.31011,-0.473067,-0.430383,-0.150207,2.78184,0.27515,1.42991,0.594712,-0.324593,1.24051,0.519007,-0.250179,0.736762,0.103022,0.839007,-0.0907709,-0.934495,-1.09348,2.24481,1.32993,-0.564828,0.483049,1.60294,0.816553,0.213994,-1.12141,-0.567476,-0.485553,-0.00717401,-1.10406,-0.718644,-0.819742,-0.972783,0.304463,0.530921,0.752077,-0.518202,-0.862126,-3.25627,-1.19553,0.0656116,0.420106,0.85253,-0.844724,-0.560995,-0.759683,-0.503704,-1.01514,-1.1987,0.268719,0.386818,0.148046,-0.570588
-0.188418,0.145079,0.013636,-0.718247,0.936876,3.02612,-0.873103,1.06593,-0.735328,-1.0124,0.179226,-0.219408,-0.34951,-0.242485,2.8937,0.485826,0.438768,1.07781,0.262228,1.18568,0.165411,0.464618,1.04879,0.58039,0.930146,-0.486403,-1.98063,0.801705,1.99877,2.08187,1.08653,-1.48286,1.15636,0.41915,0.553903,-0.416547,-0.732112,-0.279673,0.12203,-2.11292,-1.35354,-1.03893,-0.703231,-0.0764713,0.574218,-0.168127,-0.793544,-1.2919,-1.61996,-0.425887,-0.785911,-0.167137,0.76993,-0.273454,-0.43839,-0.740619,-1.31726,-0.705419,-0.855756,0.380379,-0.809974,0.504019,-0.555941
-0.383568,0.930142,-0.358542,-0.985437,0.0304041,3.12097,0.212289,0.201944,-1.16093,-0.0747187,-0.460748,-0.125438,-0.477525,0.353135,2.92385,0.420593,-0.445067,0.831986,0.549446,1.31672,1.64201,0.198615,-0.740349,1.08654,0.468809,-0.388629,-2.1871,0.51893,1.8724,2.58527,-1.31537,-0.509354,0.0296972,1.66167,0.425021,-0.709236,-1.81166,-0.34887,-0.025126,-0.0532698,-2.24178,-0.0598023,-0.722728,0.377932,0.368225,0.137246,-0.957272,-0.85233,-2.37986,-0.711375,0.436107,0.143011,0.888254,0.00182364,-0.890894,-0.915333,-0.397284,-1.22572,-0.462012,-0.937683,0.679821,0.213067,-0.0448526
-1.16855,0.0404757,0.227686,-0.898562,0.620954,2.70227,1.44138,0.531064,-0.498792,-0.401928,-0.00609854,-0.770596,-0.625709,0.329945,2.75517,0.302244,0.119381,0.729744,1.02487,1.57746,0.0196885,0.318415,0.822529,0.338811,0.718745,-1.89893,-0.752649,1.15785,0.468829,2.62128,0.131973,0.801004,-0.446621,1.52253,-0.323112,-1.21257,-0.232801,-1.04314,0.0742813,-1.74939,-1.15057,0.20969,-1.49542,0.00075974,0.950037,-0.616606,-0.321746,-1.7973,-2.02216,-1.1852,0.481641,-0.314669,0.991126,-0.815171,0.204735,0.0051124,-0.480383,-0.188938,-1.06607,-0.227821,0.635019,-0.40908,-0.597893
-0.243982,0.289371,-0.69357,-1.15823,-0.748333,2.95798,0.733249,-0.722776,0.269658,0.0919226,-0.27693,-0.662869,-0.0372491,-0.00799094,2.73509,0.710486,0.770793,-0.400593,1.04594,1.04285,0.271966,1.61176,0.357926,0.723989,-0.652131,-0.213945,-0.434179,1.0033,-0.124393,2.70484,-0.205071,0.896235,0.963596,0.696312,-0.189887,0.500229,-1.27175,-0.932734,0.190247,-0.936958,-0.799917,-0.503901,-2.37763,-0.257633,1.12221,-0.303546,-0.660125,-0.235265,-1.50248,-0.742104,-0.0902415,0.298641,0.983795,-1.60685,-0.614486,-1.05851,-0.347201,-0.671989,-0.445266,-1.01017,0.342174,0.559873,0.107324
0.450462,-0.193619,-0.0798695,-0.357244,-0.248395,3.19907,0.24774,-0.0012944,0.0258051,-0.961165,-0.995836,-0.198333,0.0217844,0.647225,2.62767,0.360067,1.15705,-0.256761,0.842188,1.69158,0.27389,1.42572,-0.243641,0.456048,-0.501994,0.530887,0.235954,1.18074,0.4343,2.65118,-1.2143,-2.00777,1.77241,0.609111,-0.0630446,-0.39831,-0.775562,-0.599181,-0.0717651,-0.309733,-2.24542,-1.3958,-0.64859,-0.291657,0.995896,-0.502465,-1.01973,-0.801441,-0.287441,-1.26228,-0.595589,0.504498,0.847086,-1.56355,-0.152871,-0.303369,-1.34738,-0.693391,-0.522116,-0.707918,1.14447,-0.30544,0.00167206
0.637656,-0.0921668,-0.615284,-0.0647731,-1.04096,3.12254,0.0741767,0.559461,-1.08278,0.328339,-0.291462,-0.484998,-0.125197,0.365756,2.98951,0.487077,0.212747,0.647076,0.945164,0.16143,0.410377,1.32243,0.754029,1.06691,-1.40939,0.20095,0.508012,0.837654,-0.0454722,2.67369,0.532743,-0.284798,1.83751,0.130759,0.279656,0.291298,-0.798731,-0.931704,0.0167698,-0.551139,-0.154776,-1.19118,-0.926432,-0.181227,0.595117,0.135412,-0.893733,-1.05696,-1.42916,-1.13886,-0.861226,0.546067,0.91627,-1.24439,-0.454106,-0.577569,-1.10182,-0.299828,-0.466501,-1.15717,0.48237,-1.75758,-1.70522
1.11829,0.288758,-0.19002,-0.400212,-0.281427,3.07619,-0.306679,-0.0659076,-1.1059,0.191975,-0.0657185,0.350088,-0.104711,0.0799826,2.90696,-0.936034,0.711207,1.58671,0.837384,0.961134,-0.23741,1.37858,-0.0199193,1.17863,-0.557768,-2.01814,0.0262285,1.21545,0.119574,2.56362,0.224886,-0.126271,1.48151,0.908506,0.843737,-1.54458,-1.46269,-1.20182,0.691098,-0.815843,-1.12316,-0.639042,-0.377194,-0.0548894,0.471102,0.276694,-1.30826,-1.00866,-0.97002,-1.16115,-1.64724,1.25338,-0.3407,-0.277482,-0.211653,-0.972567,-0.0871632,-0.257256,-0.713967,0.0527586,0.536311,-2.05217,0.462359
