ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,bmsy,msy1,fmsy1,umsy1,q1,q2,q3,q4,q5,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,sel_g6,sel_sd6,f
3230.62,0.772207,0.308348,3230.62,3230.62,0.058824,1.47059, 29896.3, 29896.3, 9557.34, 2022.94, 0.28, 0.244216,0.0601679,0.0432565,0.0747495,0.00284982,0.00700634,19976,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,254.528
2953.91,0.863552,0.292,2953.91,2953.91,0.058824,1.47059, 29816, 29816, 8713.86, 2085.56, 0.32, 0.273851,0.0611626,0.0435186,0.0740739,0.00302028,0.00697977,20830.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.144
3652.56,0.657199,0.323961,3652.56,3652.56,0.058824,1.47059, 31248.3, 31248.3, 10611.3, 1946.52, 0.24, 0.213372,0.0600333,0.0438203,0.0756614,0.00276965,0.00707895,25806.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.825
2907.67,0.911335,0.324248,2907.67,2907.67,0.058824,1.47059, 24840.6, 24840.6, 7119.18, 1984.22, 0.39, 0.322943,0.0779189,0.0541129,0.0950936,0.00373834,0.00897746,19617.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,275.993
2923.68,0.756265,0.311068,2923.68,2923.68,0.058824,1.47059, 26680.4, 26680.4, 8472.61, 1791.14, 0.28, 0.244216,0.0686855,0.048782,0.0868012,0.00306156,0.00820166,24828.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,277.802
2629.32,0.671214,0.295226,2629.32,2629.32,0.058824,1.47059, 26078.4, 26078.4, 8843.25, 1520.36, 0.22, 0.197481,0.0758676,0.0632481,0.111401,0.00312114,0.010385,17072.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,276.647
2977.62,0.768207,0.294758,2977.62,2977.62,0.058824,1.47059, 29607.7, 29607.7, 9289.09, 1916.27, 0.27, 0.236621,0.0756305,0.0498878,0.0856244,0.00354299,0.00815356,19267.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.843
3264.75,0.723028,0.315993,3264.75,3264.75,0.058824,1.47059, 29057.6, 29057.6, 9669.9, 1911.2, 0.26, 0.228948,0.0657937,0.0449595,0.0773979,0.00281567,0.00745105,22426.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,253.407
3043.5,0.677224,0.314749,3043.5,3043.5,0.058824,1.47059, 27258.9, 27258.9, 9206.02, 1695.8, 0.24, 0.213372,0.0714737,0.0556241,0.0971406,0.00307011,0.00910048,19195.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.648
2556.55,0.700537,0.287258,2556.55,2556.55,0.058824,1.47059, 26488.7, 26488.7, 8685.31, 1559.63, 0.23, 0.205466,0.0855165,0.0637929,0.112628,0.00355817,0.0104748,16313.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.778
3077.68,0.904627,0.311329,3077.68,3077.68,0.058824,1.47059, 28048.2, 28048.2, 8007.46, 2148.4, 0.37, 0.309266,0.0623254,0.0490378,0.0850776,0.00275403,0.00763865,16846.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.243
2950.66,0.779486,0.307763,2950.66,2950.66,0.058824,1.47059, 27388.3, 27388.3, 8534.73, 1863.08, 0.29, 0.251736,0.0683809,0.048952,0.0844113,0.00319368,0.00791037,19144.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,257.412
3836.71,0.514406,0.339267,3836.71,3836.71,0.058824,1.47059, 30507.8, 30507.8, 11866.3, 1580.75, 0.17, 0.156335,0.0529124,0.0381996,0.0678428,0.00251188,0.00629298,28787.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.965
3699.79,0.700486,0.318425,3699.79,3699.79,0.058824,1.47059, 32530.8, 32530.8, 11019.5, 2101.36, 0.25, 0.221199,0.0494881,0.0359719,0.0620427,0.00232538,0.00572071,24531.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,273.097
3185.13,0.876504,0.325336,3185.13,3185.13,0.058824,1.47059, 27066.8, 27066.8, 7910.61, 2109.29, 0.37, 0.309266,0.062983,0.0423839,0.0739799,0.00295169,0.0069952,22156.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.655
3351.01,0.468005,0.32121,3351.01,3351.01,0.058824,1.47059, 29059.3, 29059.3, 11529.8, 1293.12, 0.14, 0.130642,0.0621849,0.0435332,0.0770289,0.00287822,0.00720082,22328.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,260.414
3268.36,0.79123,0.306306,3268.36,3268.36,0.058824,1.47059, 30567.3, 30567.3, 9585.48, 2093.83, 0.29, 0.251736,0.0587841,0.0413783,0.071261,0.00275646,0.00674184,21076.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.062
2621.14,0.82186,0.280884,2621.14,2621.14,0.058824,1.47059, 28149.5, 28149.5, 8561.96, 1834.91, 0.28, 0.244216,0.0685407,0.0515577,0.0896882,0.00336227,0.00805567,17782.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.835
3105.36,0.91365,0.297921,3105.36,3105.36,0.058824,1.47059, 30356.6, 30356.6, 8532.77, 2250.77, 0.36, 0.302324,0.061028,0.05042,0.088664,0.00297113,0.00775441,19911.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.501
3767.85,0.746224,0.32662,3767.85,3767.85,0.058824,1.47059, 31819.1, 31819.1, 10209.3, 2209.81, 0.29, 0.251736,0.0617774,0.0404618,0.0703139,0.00303731,0.00657276,25984.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.295
3394.59,0.580603,0.323886,3394.59,3394.59,0.058824,1.47059, 29052, 29052, 10430.3, 1623.76, 0.2, 0.181269,0.0702235,0.0491237,0.0836015,0.00284956,0.00814509,18673.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,257.143
2640.86,0.874706,0.304105,2640.86,2640.86,0.058824,1.47059, 24984, 24984, 7297.61, 1829.26, 0.34, 0.28823,0.0761929,0.0557112,0.0965012,0.00331447,0.00900786,15525.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.773
3063.87,0.945008,0.304594,3063.87,3063.87,0.058824,1.47059, 28911.8, 28911.8, 7966.12, 2239.64, 0.39, 0.322943,0.0580728,0.0485035,0.0846252,0.00267299,0.00756994,22253,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.895
2626.93,0.57121,0.305671,2626.93,2626.93,0.058824,1.47059, 24649.8, 24649.8, 9033.38, 1288.01, 0.18, 0.16473,0.0799572,0.0602896,0.105734,0.003625,0.00978719,16772,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,274.032
2648.89,0.578239,0.295911,2648.89,2648.89,0.058824,1.47059, 26175.4, 26175.4, 9379.08, 1343.32, 0.18, 0.16473,0.0648342,0.05088,0.0893573,0.00304066,0.00821914,16942.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.252
2723.56,0.517884,0.310907,2723.56,2723.56,0.058824,1.47059, 24874.6, 24874.6, 9398.29, 1199.27, 0.16, 0.147856,0.0670703,0.0547668,0.0954442,0.00317081,0.00856466,16725.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,274.306
2837.69,0.542148,0.306429,2837.69,2837.69,0.058824,1.47059, 26522.6, 26522.6, 9769.6, 1321.2, 0.17, 0.156335,0.0627317,0.0556272,0.0989489,0.00312298,0.00844482,19221.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.027
2688.68,0.920486,0.28784,2688.68,2688.68,0.058824,1.47059, 27767.9, 27767.9, 7756.01, 2006.96, 0.35, 0.295312,0.0632866,0.0526883,0.0926378,0.00317939,0.00809682,19334.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.315
2635.77,0.825971,0.303053,2635.77,2635.77,0.058824,1.47059, 25074, 25074, 7576.34, 1755.81, 0.31, 0.266553,0.0728713,0.0509685,0.0887545,0.0032703,0.00850971,17629.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,279.954
2846.39,0.935793,0.307452,2846.39,2846.39,0.058824,1.47059, 26463, 26463, 7311.3, 2052.94, 0.39, 0.322943,0.075091,0.0557025,0.098443,0.00350622,0.00911466,18096.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,275.004
2381.76,0.736196,0.28576,2381.76,2381.76,0.058824,1.47059, 24884.7, 24884.7, 8124.76, 1516.51, 0.24, 0.213372,0.0856079,0.0618752,0.107658,0.0039948,0.0100643,16687,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.839
2702.08,0.730711,0.294531,2702.08,2702.08,0.058824,1.47059, 26901, 26901, 8686.56, 1674.54, 0.25, 0.221199,0.0750584,0.0574923,0.103062,0.00329774,0.00929075,20414.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.068
2908.28,0.771685,0.307576,2908.28,2908.28,0.058824,1.47059, 27021.1, 27021.1, 8611.47, 1823.37, 0.28, 0.244216,0.0690633,0.0490644,0.0850287,0.00316352,0.00804281,18195.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,258.329
2507.19,0.818531,0.301438,2507.19,2507.19,0.058824,1.47059, 24054.8, 24054.8, 7386.81, 1665.34, 0.3, 0.259182,0.071925,0.0600378,0.105477,0.00328668,0.00947029,14993,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.414
2569.73,0.842263,0.312509,2569.73,2569.73,0.058824,1.47059, 23278.5, 23278.5, 6981.72, 1699.82, 0.33, 0.281076,0.0795581,0.0554285,0.0979549,0.003568,0.00946694,19264.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,257.229
3110.23,0.581193,0.303407,3110.23,3110.23,0.058824,1.47059, 29532.4, 29532.4, 10911.3, 1557.4, 0.18, 0.16473,0.0705085,0.053954,0.0937716,0.00314752,0.00863989,17706.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.917
2891.04,0.549158,0.296576,2891.04,2891.04,0.058824,1.47059, 28466.2, 28466.2, 10851.5, 1393.9, 0.16, 0.147856,0.0602172,0.0410824,0.0716406,0.00278989,0.00694253,21583.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.797
2321.23,0.754632,0.280064,2321.23,2321.23,0.058824,1.47059, 25045.5, 25045.5, 8163.44, 1527.7, 0.24, 0.213372,0.0803726,0.0549438,0.0963027,0.00359467,0.00912294,19272,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.561
3051.3,0.854439,0.327169,3051.3,3051.3,0.058824,1.47059, 25699.4, 25699.4, 7590.5, 1976.37, 0.36, 0.302324,0.0651263,0.0459994,0.0811032,0.00301085,0.00757289,19288.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.786
3346.39,0.845503,0.304313,3346.39,3346.39,0.058824,1.47059, 31624.3, 31624.3, 9498.84, 2260.91, 0.32, 0.273851,0.0604384,0.0448896,0.0785574,0.00264792,0.00738636,22138.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.675
2946.7,0.615158,0.302967,2946.7,2946.7,0.058824,1.47059, 28044.4, 28044.4, 9889.35, 1554.35, 0.2, 0.181269,0.066045,0.0509306,0.087116,0.00267964,0.00829,16881,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,273.382
3087.59,0.529255,0.326097,3087.59,3087.59,0.058824,1.47059, 26140.8, 26140.8, 10036.1, 1345.03, 0.17, 0.156335,0.0650751,0.0486164,0.0876022,0.00281589,0.0082124,21774,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.828
2687.55,0.892945,0.303007,2687.55,2687.55,0.058824,1.47059, 25572.8, 25572.8, 7369.27, 1894.01, 0.35, 0.295312,0.0650824,0.0480848,0.0840168,0.00308041,0.00768007,19031.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,275.861
2832.12,0.873955,0.297235,2832.12,2832.12,0.058824,1.47059, 27787.5, 27787.5, 8126.03, 1991.99, 0.33, 0.281076,0.0780529,0.0471683,0.0807287,0.00392653,0.00788352,19303.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,273.964
3233.56,0.655623,0.297844,3233.56,3233.56,0.058824,1.47059, 31622.8, 31622.8, 11067.1, 1822.36, 0.21, 0.189416,0.0673212,0.0432146,0.0748751,0.00314342,0.00743625,22094.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.853
3413.58,0.625645,0.2932,3413.58,3413.58,0.058824,1.47059, 34230.9, 34230.9, 11839.2, 1869.17, 0.2, 0.181269,0.0655435,0.0424256,0.0738906,0.00307616,0.00710563,25661.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,257.804
2777.4,0.525681,0.312852,2777.4,2777.4,0.058824,1.47059, 25115.9, 25115.9, 9695.81, 1236.13, 0.16, 0.147856,0.0767906,0.0589935,0.102543,0.0033089,0.00947507,16883.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,271.449
2856.59,0.695847,0.314297,2856.59,2856.59,0.058824,1.47059, 25643.3, 25643.3, 8523.67, 1628.46, 0.25, 0.221199,0.0693931,0.0573871,0.0999133,0.00320718,0.00899416,16653.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.673
3268.96,0.66077,0.310328,3268.96,3268.96,0.058824,1.47059, 29944.5, 29944.5, 10142.9, 1802.3, 0.23, 0.205466,0.0578079,0.0455716,0.0803896,0.00262563,0.00741888,22558.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.693
2494.35,0.722102,0.282764,2494.35,2494.35,0.058824,1.47059, 26503.8, 26503.8, 8759.32, 1576.16, 0.23, 0.205466,0.0894056,0.0627838,0.108576,0.00394633,0.0106528,15761.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.649
3299.94,0.647356,0.314612,3299.94,3299.94,0.058824,1.47059, 29576, 29576, 10396.9, 1771.73, 0.22, 0.197481,0.0723467,0.0529507,0.0889232,0.00305457,0.00854508,16628.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,277.211
2791.77,0.892772,0.299564,2791.77,2791.77,0.058824,1.47059, 27052.7, 27052.7, 7894.08, 1982.79, 0.34, 0.28823,0.071557,0.050925,0.0870159,0.00304,0.00849581,19902.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,281.771
2679.02,0.843918,0.30612,2679.02,2679.02,0.058824,1.47059, 25079.8, 25079.8, 7569.09, 1800.13, 0.32, 0.273851,0.0775123,0.0534856,0.0918299,0.00363841,0.00870172,16020.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,273.572
2763.41,0.877506,0.285435,2763.41,2763.41,0.058824,1.47059, 28924.7, 28924.7, 8354.44, 2005.45, 0.32, 0.273851,0.0679963,0.0483884,0.0840767,0.00326849,0.0078758,17229,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,274.863
3317.14,0.810228,0.344068,3317.14,3317.14,0.058824,1.47059, 25796.7, 25796.7, 7917.07, 1998.02, 0.35, 0.295312,0.0656625,0.0532378,0.0947988,0.00298412,0.00861247,19676.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.978
3112.23,0.363011,0.320885,3112.23,3112.23,0.058824,1.47059, 27032.1, 27032.1, 11519, 850.134, 0.09, 0.0860688,0.0601661,0.0419888,0.0729148,0.00263441,0.00708643,23514.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.347
3374.35,0.628136,0.330363,3374.35,3374.35,0.058824,1.47059, 27985.7, 27985.7, 9699.31, 1707.87, 0.23, 0.205466,0.063817,0.0462754,0.0818901,0.00282843,0.00781199,21316.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.925
3292.07,0.693986,0.323634,3292.07,3292.07,0.058824,1.47059, 28209.5, 28209.5, 9318.38, 1835.38, 0.26, 0.228948,0.0669198,0.0487109,0.0845533,0.00293327,0.00823232,19324.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.277
2876.54,0.733551,0.305516,2876.54,2876.54,0.058824,1.47059, 27013.8, 27013.8, 8777.84, 1743.14, 0.26, 0.228948,0.0702527,0.0462974,0.0814682,0.00325048,0.00799667,21356.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.26
3698.76,0.507686,0.336523,3698.76,3698.76,0.058824,1.47059, 29791.4, 29791.4, 11334.3, 1511.77, 0.17, 0.156335,0.0524548,0.0412691,0.0740214,0.00224034,0.00679036,22439.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,276.501
2776.05,0.66476,0.305784,2776.05,2776.05,0.058824,1.47059, 26033.7, 26033.7, 9081.8, 1553.86, 0.22, 0.197481,0.0694755,0.0539782,0.0952512,0.00327165,0.00869348,15749.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.343
2524.1,0.506478,0.294989,2524.1,2524.1,0.058824,1.47059, 25066.8, 25066.8, 9915.63, 1125.67, 0.14, 0.130642,0.0820652,0.062225,0.10927,0.00347606,0.0102481,15980.3,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.814
2800.82,0.508424,0.292369,2800.82,2800.82,0.058824,1.47059, 28213.7, 28213.7, 11103.8, 1262.09, 0.14, 0.130642,0.0653932,0.0400416,0.069318,0.00310541,0.00689406,20005.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,285.341
2978.12,0.71649,0.305902,2978.12,2978.12,0.058824,1.47059, 27911.5, 27911.5, 9231.12, 1770.35, 0.25, 0.221199,0.0676403,0.0433814,0.0749238,0.00300291,0.00742517,21336.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.412
2972.86,0.741332,0.318125,2972.86,2972.86,0.058824,1.47059, 26178.3, 26178.3, 8381.16, 1766.18, 0.28, 0.244216,0.0706161,0.0514845,0.0904571,0.00340155,0.0083771,18889.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,259.816
3199.31,0.727002,0.315322,3199.31,3199.31,0.058824,1.47059, 28571.6, 28571.6, 9215.85, 1883.56, 0.27, 0.236621,0.0658882,0.0486464,0.0862887,0.00320767,0.00797582,22392,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,263.77
2938.42,0.812293,0.294643,2938.42,2938.42,0.058824,1.47059, 29236.1, 29236.1, 8980.25, 1971.97, 0.29, 0.251736,0.0693882,0.0507371,0.0884625,0.00324729,0.00820218,21059.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,262.895
3065.19,0.822619,0.305377,3065.19,3065.19,0.058824,1.47059, 28806.2, 28806.2, 8747.29, 2025.06, 0.31, 0.266553,0.0690768,0.0465592,0.081081,0.00333121,0.00780392,20309.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,252.932
3270.33,0.663102,0.318472,3270.33,3270.33,0.058824,1.47059, 28747.9, 28747.9, 10033.9, 1776.35, 0.23, 0.205466,0.0664141,0.0473628,0.083207,0.00325857,0.00772777,19134.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,252.287
3026.61,0.692965,0.314028,3026.61,3026.61,0.058824,1.47059, 27206.6, 27206.6, 9004.61, 1720.56, 0.25, 0.221199,0.0697206,0.045747,0.0783006,0.00331128,0.0075867,20321.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,272.394
3337.73,0.913646,0.33168,3337.73,3337.73,0.058824,1.47059, 27507.9, 27507.9, 7761.93, 2247.03, 0.41, 0.33635,0.0624502,0.0454976,0.0808062,0.00301267,0.00763241,24191.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.429
2891.8,0.766032,0.302502,2891.8,2891.8,0.058824,1.47059, 27589.4, 27589.4, 8872.21, 1823.87, 0.27, 0.236621,0.0649815,0.0434646,0.0754361,0.00324384,0.00718006,17720.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,264.738
2591.72,0.555831,0.308349,2591.72,2591.72,0.058824,1.47059, 23983.8, 23983.8, 9107.05, 1230.52, 0.17, 0.156335,0.0742429,0.0578455,0.100967,0.00327301,0.00949175,14600.6,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,262.443
3061.47,0.818009,0.289681,3061.47,3061.47,0.058824,1.47059, 31297.6, 31297.6, 9495.64, 2089.83, 0.29, 0.251736,0.0607206,0.0441507,0.0747518,0.00289141,0.00690243,20343.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,269.036
3379.31,0.67303,0.313882,3379.31,3379.31,0.058824,1.47059, 30399.6, 30399.6, 10184.1, 1876.72, 0.24, 0.213372,0.0667283,0.0505359,0.0871614,0.00316819,0.00796265,19683.8,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,256.86
3287.62,0.784568,0.311612,3287.62,3287.62,0.058824,1.47059, 29918.2, 29918.2, 9490.69, 2068.18, 0.29, 0.251736,0.0669205,0.0444262,0.0770596,0.00310589,0.00745685,24196,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,252.304
3353.51,0.772576,0.31878,3353.51,3353.51,0.058824,1.47059, 29434, 29434, 9451.51, 2053.01, 0.29, 0.251736,0.0726692,0.0519233,0.0895538,0.00308539,0.00858675,16942.2,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.17
2897.47,0.728291,0.307902,2897.47,2897.47,0.058824,1.47059, 26875.3, 26875.3, 8754.67, 1736.66, 0.26, 0.228948,0.0773094,0.0531474,0.0908968,0.00321857,0.00891998,18889.5,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,270.919
2578.91,0.946884,0.300342,2578.91,2578.91,0.058824,1.47059, 24887, 24887, 6767.65, 1906.28, 0.39, 0.322943,0.0780046,0.0570565,0.100216,0.00347115,0.00949709,19085.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,268.927
2821.6,0.824903,0.318565,2821.6,2821.6,0.058824,1.47059, 24791.9, 24791.9, 7471.65, 1814.18, 0.33, 0.281076,0.0703103,0.0592957,0.105674,0.00299609,0.00961925,15839.9,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,261.566
2542.93,0.783802,0.291708,2542.93,2542.93,0.058824,1.47059, 25708.7, 25708.7, 8101.92, 1673.68, 0.27, 0.236621,0.093052,0.0591415,0.102397,0.00399111,0.0100132,16423.1,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,265.681
2901.13,0.666394,0.305306,2901.13,2901.13,0.058824,1.47059, 27274.5, 27274.5, 9518.17, 1628.88, 0.22, 0.197481,0.0730032,0.0540862,0.0938644,0.00297834,0.00907548,17799.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,254.703
3792.39,0.900545,0.328044,3792.39,3792.39,0.058824,1.47059, 31806, 31806, 9150.01, 2545.98, 0.39, 0.322943,0.0579102,0.0414922,0.0735449,0.0026207,0.00681443,29382.4,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,267.206
2404.97,0.826659,0.298906,2404.97,2404.97,0.058824,1.47059, 23386.4, 23386.4, 7170.76, 1618.48, 0.3, 0.259182,0.0792758,0.0620882,0.108875,0.00343715,0.0100786,17779,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,262.119
3374.19,0.789262,0.327027,3374.19,3374.19,0.058824,1.47059, 28438.5, 28438.5, 8996.88, 2062.74, 0.31, 0.266553,0.067122,0.0465241,0.0814175,0.00319999,0.00768928,22522.7,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,1.5,0.0001,256.926
