rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
2724.03,3754.85,678.519,5000.94,1378.37,78364.4,3483.54,2318.02,2404.45,1780.19,1939.82,2986.95,940.324,1568.81,61670.2,3514.51,10696.9,1474.17,19792.4,1397.2,478.248,14969.3,6004.54,5477.42,2227.73,4510.26,4771.17,6683.5,12059.5,29845.2,8893.98,5193.06,5402.89,16529.5,1941.41,2467.96,1647.88,942.483,3351.74,1150.79,1189.44,1742.69,405.62,3689.25,10278.7,2183.73,1442.15,982.556,1127.79,915.724,3602.67,7802.17,4249.93,2815.88,2339.96,2130.68,1763.7,1502.97,1265.42,1392,2688.64,6648.91,5208.08
3745.98,5989.65,2415.51,1366.7,1451.72,61443.9,2680.53,4131.83,2414.36,1885.58,1755.48,1512.74,1069.78,1193.51,64232.4,2107.53,4168.75,2044.86,15267,1221.49,579.512,4664.38,8223.11,7828.21,2269.08,3513.38,2097.8,2294.55,26880.3,19038.4,618.911,3436.83,6484.8,12544.1,5114.29,910.374,1522.06,691.765,3403.33,1182.36,1092.05,473.828,669.151,5881.46,3468.37,2331.29,1107.7,1090.32,466.626,1385.79,4285.34,2588.07,5262.52,1539.36,1905.14,1895.59,1783.21,1094.29,947.632,2439.57,3929.15,2414.57,1266.16
2317.67,2681.16,4753.23,2017.05,3907.86,70795.6,6124.15,1524.62,5796.32,3918.1,2278.92,1260.48,2536.98,5405.89,67241.7,4135.38,4286.87,3391.91,14657.2,997.737,4469.42,13012,674.284,6963.49,9010.5,878.507,4982.31,3930.43,12908.5,49589.7,3832.42,2164.73,2365.01,14274.8,2252.21,1709.91,901.833,2017.25,3846.83,2345.46,1451.68,1056.03,853.905,7905.76,3500.79,1583.53,3189.89,1103.13,875.267,1073.44,2018.1,5501.78,7116.98,3339.61,803.166,5317.35,750.076,1868.69,1629.13,1273.78,3986.58,1691.34,2000.27
586.42,3193.89,1986.13,2353.62,1526.28,73764.6,7589.32,1393.09,4495.05,1501.05,1750.92,4223.34,2087.65,2764.21,59779.7,1915.91,5132.08,3983.14,17085.4,2890.93,618.992,17195,903.622,7695.11,3355.59,3010.51,9884.54,4079.5,10362,36438.2,4000.01,1259.25,3716.64,20931.5,2194.65,2054.26,2149.06,1074.94,3796.49,1107.63,1503.95,1197.54,593.653,7220.15,3123.62,2543.26,2142.54,1924.78,1452.32,252.334,4791.06,4380.85,5202.35,1817.52,1197.7,1126.89,2715.48,2514.01,1127.81,1196.31,6152.3,671.752,4419.63
3005.76,4929.25,1009.08,3068.49,2593.53,52727.2,3336.91,10700.9,3181.91,5232.24,906.566,1427.98,2766.41,2204.07,53913.2,2676.3,8045.6,7375.9,2719.94,1435.67,3560,18368.1,1335.64,2445.52,5514.24,2655.43,6146.08,6265.32,8398.61,35728,3296.73,1452.05,10362.3,5225.53,1800.37,4282.67,1521.89,1448.62,3633.92,1153.93,1297.81,1632.53,492.817,5941.25,3748.6,2147.48,396.022,1971.49,2201.8,452.684,1902.16,7993.28,4068.3,1056.66,756.39,2442.04,1450.59,1375.68,1339.24,1804.68,8256.1,1423.96,3336.98
2832.04,1287.89,1577.75,2708.75,1300.43,51111.8,10292.6,2868.08,5726.8,994.185,964.473,1829.87,1284.4,5724.44,40300.3,12533.5,5396.94,3155.66,6897.52,1902.04,640.676,13728.2,10476.4,1928.39,2129.07,2621.02,2780.05,9414.47,14859.8,19427.5,9702,756.277,3676,13854.4,1125.15,658.097,1988.38,1586.3,3015.34,1171.36,1468.84,434.782,773.076,3978.72,4226.46,4733.25,2451.14,1563.13,638.305,806.017,1737.2,5964.88,2898.49,2546.71,1465.51,1664.94,1006.85,1919.52,1247.53,3136.6,2499.26,2548.96,292.944
7056.21,3846.08,375.577,3594.41,1055.41,67053.1,754.307,9203.88,2885.79,1764.87,1071.21,1434.72,1394.57,11286.9,45445.8,880.335,9341.04,2295.6,16470.5,1804.68,4278.98,17548.9,2016.64,8712.39,1603.42,3736.89,6029.49,4853.63,28402.8,14364.9,6305.72,6528.07,2693.06,15932.1,2272.29,961.388,1776.86,1075.4,2325.27,2981.73,950.104,1291.87,2083.06,5154.77,3929.26,1803.96,1911.12,967.162,1638.91,1097.75,3092.55,6883.62,6326.82,1196.9,1721.47,1998.36,1745.85,1418.06,3452.83,2042.36,4710.48,2598.24,2274.7
2026.67,1234.52,1912.69,2551.39,1635.99,53271,2904.58,943.153,2280.92,4859.59,2862.19,298.182,2774.6,1926.5,52081.2,1361.71,1840.72,11312.1,2886.41,1167.1,9336.95,7698.72,1507.8,7084.32,3709.94,3697.7,3855.27,4598.01,7143.96,35902.3,1748.12,1465.02,3034.94,16945.1,599.904,1103.64,809.508,2656.31,1863.14,1172.62,1667.1,226.867,316.46,5719.46,3421.84,2230.77,745.665,489.052,585.219,1332.55,1841.23,5387.52,1600.87,3550.36,2443.19,1130.88,1196.76,1173.81,870.954,1867.97,3252.39,2766.45,1773.68
2885.88,1338.22,3296.38,1051.95,2480.33,64829.4,3782.47,4882.62,4000.72,394.608,3486.49,1312.88,810.336,5851.23,48362.5,3727.74,1139.84,8958.82,11077.8,1525.67,5487.77,5272.33,5260.13,8017.81,4799.83,2303.51,8541.8,3047.61,14267.9,31691,5724.74,936.664,3268.3,17130.4,295.349,1780.59,1994.52,770.681,4728.55,829.697,1011.57,1968.43,379.297,4796.65,3712.01,2656.09,1300.18,1001.03,1065.49,509.582,1519.65,11007.7,2140.7,2622.17,3138.43,905.004,1699.34,1653.35,1353.07,2871.7,4388.06,774.005,4064.81
3107.77,2232.63,1630.87,1772.68,5423.98,60697.3,2504.97,1354.59,1233.88,950.785,3398.03,290.496,5307.64,468.749,49052.5,2988.44,514.416,4093.85,14628.9,8356.37,4873.3,6740.97,4167.7,2960.44,3819.92,1728.85,3275.55,7617.34,15116.3,25142.1,1438.98,3024.95,1885.99,20293,350.09,881.759,1390.43,1670.67,1925.31,1698.16,951.771,1404.67,1568.38,4763.93,4010.66,4654.57,1176.94,885.655,519.347,988.58,951.048,10723.1,2196.08,2713.54,617.108,1593.8,1035.25,2271.93,2588.1,573.173,5174.58,3858.66,5131.33
8532.57,1606.54,1124.73,2534.27,3823.67,56648.7,1626.95,7304.94,1309.79,4911.96,1450.19,2086.07,4515.97,779.301,42237.6,15191.4,450.259,6386.7,3115.67,5941.01,5055.51,5537.7,8233.16,6107.35,2426.58,4494.66,3065.42,3319.95,6430.89,40855,474.654,3192.19,2117.06,17342.4,3859.57,971.338,2023.4,1662.99,1852.11,2119.49,1165.03,808.761,2974.86,4295.41,4978.1,1523.8,2872.96,1740.54,818.978,1204.26,1005.63,10341,1492.17,1627.13,2624.11,4286.21,1048.81,786.55,1107.95,1466.44,7523.27,1358.16,3121.89
3463.07,593.795,1761.19,5493.09,2337.68,61734.6,3744.92,3268.06,7377.12,4273.04,2051.12,4144.62,2912.2,2896.29,27858.5,18826.9,14472.8,4635.3,6582.36,4050.15,7819.67,8030.47,5733.82,4243.95,3137.95,2977.02,3330.79,4158.44,8332.88,36204.9,3176.56,1146.6,14260,7587.69,6421.98,2585.67,878.644,2488.88,2951.18,2180.88,1348.02,1468.33,2174.54,4874.95,2300.69,6388,1494.73,1492.52,555.519,651.334,5462.39,8383.74,1132.4,1771.34,4255.54,1315.64,2065.97,1232.02,2215.78,1576.64,9346.79,2047.2,10596.5
2483.03,1873.56,2522.61,3257.14,2973.21,61281.5,9070.44,1692.44,1642.52,1811.36,2036.92,3281.03,1308,6110.21,29906.6,17364.3,1552.1,15018.5,5737.25,5314.43,9255.35,2069.29,8342.24,3710.23,4997.42,3690.12,3067.29,5133.45,10602.4,32234.2,2884.04,2007.63,3382.78,18256.1,2418.76,494.337,1062.99,1827.96,3490.27,879.041,574.62,1406.99,803.696,2664.06,9534.68,1769.96,985.871,606.223,520.485,655.102,2427.61,9677.81,1285.61,1014.44,1065.52,3496.88,1244.73,1344.72,2824.47,1655.25,5418.23,2332.43,2188.29
4035.85,2763.8,913.776,2882.27,1646.76,55048.8,10429.4,1095.52,2313.15,2679.28,1379.95,2922.51,1856.11,10023.1,28274.1,20004.2,5504.71,2335.55,3884.26,6131.56,11206.7,1243.48,2633.34,8364.4,6410.62,4250.96,3274.21,3362.45,12660.8,33549,1153.4,959.05,7400.31,15918.9,1445.62,583.619,904.478,1358.94,3687.54,1608.94,852.507,427.181,1690.41,5551.18,3520.12,3378.61,1489.66,819.231,1271.83,530.266,2357.14,3392.02,7828.97,1931.81,874.449,3026.49,1266.79,841.898,925.729,3016.07,2508.79,2485.95,1082.28
5401.04,3527.28,2121.39,1711.58,1621.31,50179.2,3618.14,4202.44,9626.76,2457.02,1588.27,5048.57,3277.72,2120.86,36391.7,18041.3,6038.06,962.617,4839.35,7260.25,14832,2150.33,2907.48,4292.84,3804.54,7440.18,3210.18,3545.72,8012.2,29383.8,3959.92,12671.3,4851.68,8096.31,2193.65,1826.11,1150.63,2957.97,3347.29,977.861,1018.52,1102.47,1108.43,4685.87,5928.73,1147.85,463.503,2768.95,736.13,599.774,1455.31,8785.42,4332.95,2456.36,2464.72,613.274,2351.87,1039.1,1220.92,1888.93,5997.05,7257.08,2484.75
9090.9,578.918,4850.27,4560.25,4524.69,56312.5,18972.6,1492.8,5027.59,2998.11,1774.79,2186.11,1915.15,3803.78,43513.6,13287.5,21118.4,670.291,4558.42,3763.54,15802.3,1708.6,4069.84,5899.73,4052.79,8784.96,1926.52,1167.19,25300.4,26622.6,1296.09,905.117,6511.83,13598,6111.76,4201.47,847.051,1478.75,3891.78,1149.58,2828.96,1289.98,606.807,6565.48,5779.91,1173.88,747.219,1810.92,1338.81,732.776,2420.2,9880.56,6360.9,496.164,1983.43,1713.56,2244.86,3871.2,2348.98,1487.07,4990.59,3713.32,4794.05
8200.35,2594.4,1356.83,3553.13,3659.91,48561.3,9703.13,5548.85,6333.75,1384.47,1940.92,1005.95,3871.29,2583.32,45829,609.019,23082.8,2697.16,7941.23,1303.72,11054,2361.06,5928.74,6409.13,2277.17,5136.96,2701.49,3237.39,7830.27,48989.8,2080.66,3007.94,2670.31,14546.7,3123.11,2402.94,761.713,1658.84,5566.22,679.86,1212.11,299.36,1045.24,6468.51,5188.75,2963.69,764.309,2365.83,749.849,1682.78,775.214,11075.2,2988.95,1395.51,2820.77,1591.39,2057.93,1742.44,3612,1481.96,4954.42,5196.19,2793.89
3156.89,3277.96,3951.57,2911.33,3949.92,53253.2,5897.26,8543.4,933.913,2664.13,3029.87,2286.13,1611.17,3449.41,47521.3,2976.23,33831.5,1276.51,1507.46,2013.8,5626.97,5019.76,9332.4,2416.75,6585.63,7545.24,1889.17,3539.27,6479.64,53235.7,948.504,2404.36,6584.99,9997.14,2343.12,1066.29,673.315,1697.14,3461.66,1368.51,1373.99,509.31,946.772,3071.83,9377.11,1958.32,491.343,2262.03,349.79,858.922,1591.75,9658.24,2526.48,2863.78,1903.04,1275.75,1287.05,2834.67,1245.73,924.062,3519.11,1800.12,2775.42
4974.04,3948.88,2967.79,1787.84,4414.7,62879.8,1246.03,1749.48,2583.44,430.796,1016.76,3206.15,2631.6,3908.43,36552.4,1527.76,22783.9,2538.37,1210.93,3307.94,10758,5507.34,2395.41,15322.3,1617.81,2611.95,2196.31,5385.58,3533.14,40351.3,1927.46,2257.07,5816.34,21049.7,906.719,999.848,1715.31,955.522,3486.74,1953.98,1310.62,1017.44,419.892,2132.72,9168.57,2788.1,3052.47,805.923,544.796,985.108,2410.11,5316.76,5673.12,4121.13,697.596,2385.03,1522.54,962.587,1282.85,5656.9,4848.66,1189.35,3510.36
1350.15,1696.39,1956.8,1537.14,2387.1,62184.5,4338.25,13850,2618.5,296.743,3402.08,2673.11,2607.45,3785.98,45943.1,1193.14,16609.4,1494.02,8708.14,1441.56,11393.7,12748.1,5106.93,2310.73,2174.12,3568.82,1822.9,11145.5,5794.29,36496.6,3928.16,503.157,6346.32,18111.7,3050.15,777.907,1632.96,946.019,1964.69,3665.01,1036.12,970.071,1031.81,5194.36,6578.78,1069.22,1364.01,963.656,856.6,1111.68,1289.16,6063.07,8320.88,1313.63,2532.84,1000.07,3720.2,2187.28,851.358,1020.47,3251.87,4964.91,3880.37
3910.99,3265.35,4091.67,2030.83,3102.57,53506.6,15288,1140.63,3957.31,999.86,1708.99,1326.67,4605.51,1595.11,52574,3352.4,11649.9,1493.12,408.516,5116.15,3595.52,18332.5,3931.82,678.186,7087.19,2934.37,3341.63,4238.37,2802.62,50064.7,4834.27,2119.67,5154.69,8857.89,3253.92,2340.92,1666.32,1954.53,2033.56,1874.5,2466.8,769.999,918.243,5504.27,6168.71,948.517,1715.01,1641.35,831.212,642.978,766.313,6134.79,5434.14,3141.49,1491.43,1694.5,3092.35,1169.44,1038.06,3503.66,1863.27,4174.78,1983.7
3604.53,4060.86,1736.49,903.595,2635.9,69691.8,1569.7,2117.02,500.88,2806.75,701.266,1761.98,2206.28,2034.37,54112.4,1677.42,3726.38,19211,10065.4,956.665,8006.86,5566.57,3566.6,5328.09,2228.72,5139.64,5625.51,3801.67,2848.06,42303.2,1319.64,3810.26,8330.13,13261.1,3077.58,1274.35,1231.42,2900.38,2102.37,2845.57,1238.35,765.874,1692.12,1860.02,3816.08,3976.72,1579.91,280.693,1446.57,872.345,3232.54,5937.81,3746.29,949.321,1079.33,3238.48,877.067,1025.36,3376.23,974.149,3752.61,1150.62,2252.46
4309.62,5547.04,2120.75,1812.39,3031.8,74269,2756.89,9005.7,6962.55,1187.07,3096.41,1589.83,1444.4,3442.78,72849.1,2582.05,8451.32,2653.75,17555,700.085,5284.8,8274.49,3044.11,8662.9,4782.04,12107.3,3981.71,2513.46,10878.5,51217.9,1852.6,1326.26,3426.06,15783.8,5176.65,2075.98,1620.09,1982.53,4103.72,2246.75,2265.84,2375.47,515.264,6981.93,2953.42,6171.85,1898.91,1684.26,2501.83,915.389,1591.24,9452.56,7334.55,2935.04,1568.48,2370.41,1218.36,3411.57,2014.95,1835.65,4642.17,4343.05,767.65
4300.85,3951.05,3867.48,1754.02,3058.23,64518.6,5317.5,4852.44,2103.69,5163.95,3418.28,2076.23,3949.75,1608.73,53507,3560.62,3742.71,1997.39,20199.4,916.401,3578,15956.3,2834.51,5200.37,5980.8,3429.91,3579.65,4297.47,6463.64,48431.6,4785.21,3524.22,2413.8,12108.3,4469.24,1587.35,1149.93,2271.81,3137.33,3148.65,1186.24,2036.06,788.126,7306.89,3457.35,4628.52,1869.93,1473.68,2381.25,1399.01,2299.99,10756.8,3572.74,1977.17,2190.38,2305.25,1936.04,2150,1295.33,2102.13,11591.5,2091.35,917.941
7059.17,1919.68,4542.1,1218.09,2989.68,56891.4,8311.42,3437.16,3471.58,1235.83,1268.44,1699.31,3237.46,6468.88,45448.7,4764.24,10154.3,1029.35,15055.3,1627.56,1322.11,5680.95,10586.2,8173.52,2806.29,3183.58,4575.46,6163.86,7593.44,43484.9,453.505,5804.34,4145.89,11368.6,2640.78,908.291,2968.94,1675.34,2529.45,1694.28,1119.51,960.5,756.779,5383.57,7063.14,875.65,1953.6,1246.94,988.333,1404.85,911.895,8752.7,3581.19,3372.79,2846.96,946.864,1420.93,1853.32,3048.15,622.345,7761.77,2778.59,5935.15
2945.81,1081.61,4354.53,1561.65,2379.55,73453.3,3886.87,4104.34,4326.11,2371.03,1842.36,1385.7,3644.13,8562.88,53262.7,1792.88,2982.98,1764.29,16107.5,2754.47,2132.48,25509.3,2774.75,3240.61,2903.25,2652.61,8390.54,5691.92,5218.03,45167.8,4315.36,4176.17,3487.67,15394.8,3688.27,1031.71,2273.7,1314.93,2560.67,967.433,1899.69,1358.33,548.229,9655.02,4809.68,3013.19,1384.08,1086.3,560.889,2112.65,1036.45,9563.34,7454.81,1871.71,2378.05,1545.87,2935.98,2046.13,4877.13,1582.57,5684.06,4364.7,3286.25
3814.69,2061.71,2619.96,4038.07,1692.24,66471.3,3253.94,6484.13,3410.07,3021.16,1120.57,2795.7,4769.29,2043.06,41582.7,16164.1,1774.28,8685.66,11438,1766.53,624.422,15709,5175.43,2876.77,10391.2,2626.31,9048.53,6621.4,3924.23,33545.8,3102.13,4300.38,10145.3,7210.68,5773.83,2213.54,1747.53,1106.78,2081.73,1814.61,1411.11,1137.03,1122.63,4779.96,5905.61,1459.08,2886.37,958.779,910.292,1563.89,6376.2,5824.69,3622.92,2301.98,748.536,2535.51,4702.8,1297.46,946.611,902.136,5205.66,10106.8,691.552
4208.72,3258.82,2230.67,2757.62,1425.01,62347.7,2173.5,3587.48,2015.79,802.321,1807.14,584.848,3621.4,3174.52,54073.9,6049.3,17567.5,6626.64,3103.2,363.572,7388.61,11374.3,4289.62,1323.41,5525.23,2805.59,4854.28,10130.8,3353.91,33925.1,3895.48,5457.38,9282.82,8333.55,1116.05,1407.32,1334.91,1788.82,5323.26,1046.67,723.281,1204.6,1960.78,3913.52,5282.26,1605.36,2055.26,310.241,608.005,935.938,3539.54,9752.45,2902.85,2233.4,450.449,834.838,2167.36,1570.44,1617.93,3431.01,6352.84,2556.58,2022.21
2680.12,5266.34,3456.86,891.096,7918.19,53520.5,3515.53,972.648,3664.79,1717.75,1494.23,3547.99,1902.47,1664.23,57381.1,1824.08,1046.53,15908.6,876.825,1203.25,1348.21,15777.9,4501.21,3210.26,7322.22,3461.81,1212.39,7183.98,3014.11,40113.6,2701.12,4461.72,6057.37,11797.6,4129.43,2224.74,1290.1,989.935,3626.44,2065.9,437.047,489.307,633.111,2633.02,6367.53,1393.82,2395.25,761.005,1390.82,963.689,989.769,10151.3,1950.5,828.945,655.826,1712.13,2998.37,1892.92,1800.44,1926.11,3649.27,2678.14,1939.92
3697.03,3921.45,1406.15,1441.84,1435.37,63785.3,2344.11,2589.3,3240.32,698.662,3137.72,1970.44,1711.8,1515.35,53816,4433.93,1098.3,12895.9,7228.16,704.171,1826.27,9363.67,5337.61,5976.08,1430.35,4047.62,1656.82,6627.44,5611.08,45245.9,2869.92,2339.92,4932.67,14121.7,1843.36,1172.44,836.337,1025.09,6115.51,2199.24,808.759,1839.05,1780.54,1233.72,6573.83,2018.95,1318.09,1538.37,1218.52,769.346,2122.07,11778.2,1632.83,1239.81,2820.13,2341.27,826.438,1558.43,1340.14,1474.8,4129.5,2351.68,853.723
3423.53,2341.98,2777.39,810.36,1915.99,55777.4,3505.05,2876.78,4160.54,3313.49,3160.98,1267.83,1446.08,2691.95,54588.8,436.274,970.244,9106.22,12514.4,1658.26,9122.3,11975.8,1576.17,2414.92,1139.22,7653.05,748.025,5784,16151.4,24105.8,3325.13,3576.87,10863.9,7792.42,1016.75,3178.46,1506.87,2890.13,785.026,1916.19,513.281,2296.95,870.293,1549.91,7013.42,1378.22,612.004,1434.91,720.559,1457.69,1052.6,4217.31,7030.65,1705.45,861.727,1376.04,915.254,2458.51,1923.85,1789.25,4012.49,2230.98,2475.83
2605.37,3715.74,1621.07,755.364,3529.8,60663.7,2051,4527.01,4428.41,1171.99,2655.77,2336.97,3129.5,3696.26,35692.3,16886.2,1307.22,2773.75,2287.58,6385.25,18765,2011.99,5345.06,2771.16,1344,9325,1907.48,9717.06,6188.01,36502.5,1399.34,2357.41,8243.78,8607.67,1897.8,571.247,1199.21,1405.9,5285.22,1444.68,519.663,974.552,2815.72,1279.35,3818.08,2595.64,1461.24,1517.84,765.98,631.132,2235.83,4143.42,6099.13,449.292,3327.55,474.614,1555.24,1049.68,1129.47,588.51,3968.83,2003.43,2697.07
2102.34,2963.49,2736.43,2338.18,3960.28,53978.1,8980.21,2574.78,1144.63,987.39,2664.49,1242.86,2170.72,4535.07,44829.6,14470.7,2563.57,759.323,8613.07,6750.82,12314.6,1601.79,8036.05,1948.28,5060.05,5894.35,1047.72,1654.7,26796.5,24137,1189.89,2810.51,6478.89,14832.9,2223.51,1715.82,2323.34,769.384,3153.32,1757.15,311.364,505.911,1000.11,5659.1,3001.47,3723.03,1696.84,916.57,553.223,721.351,1928.6,4791.22,6380.05,3175.57,468.217,2449.16,1112.78,1963.23,1698.53,1028.49,3845.93,1128.51,1661.91
2126.52,1349.4,3090.65,1481.95,1043.14,55248.2,5828.95,1370.12,1656.89,1367.88,2546.91,1166.21,960.384,6351.92,26098.6,14105.2,2558.55,6591.87,8307.6,1755.04,14210.3,1662.5,3034.86,1845.63,5711.38,1038.79,2948.69,3238.57,25169.9,18183.1,906.445,2226.23,6906.27,10327.9,1968.48,4448.41,1077.09,817.069,2257.03,1751.5,988.207,1005.04,336.415,3333.26,1498.91,3277.17,680.839,1097.14,809.562,763.524,1407.92,3271.14,2901.79,3689.32,638.704,768.839,1747.26,1440.43,1435.98,873.307,3847.79,1847.66,2114.96
1084.42,1482.8,3191,1645.85,974.911,53790.1,8294.32,1978.34,1712.23,2467.16,3234.85,1136.21,2229.27,2197.08,39016.3,10781.2,1610.87,10313.6,5548.72,3548.82,10553.9,582.68,5105.41,6631.3,7222.39,1758.85,3987.68,928.583,10865.5,29701.4,1573.47,6715.35,11493.9,10116.8,1944.96,795.55,1075.91,936.433,3604.14,2429.35,932.991,843.279,2874.12,1885.03,5402.97,1991.94,1088.9,2325.05,529.973,804.247,1498.17,5803.12,5038.45,879.824,3474.16,913.169,1658.17,1232.71,2084.36,1631.87,5487.04,3674.66,976.236
3552.53,2598.13,2423.01,1568.82,2932.85,62458.3,6620.25,427.16,3669.96,649.206,1591.62,3537.4,3015.78,2157.83,60042.4,3335.28,980.372,852.363,3021.02,26567.6,1094.29,1783.41,5102.19,7636.63,2099.06,5941.38,4964.72,6758.09,20654.5,23755.5,4305.5,4187.36,10003.3,7533.37,2288.8,951.299,1859.22,3641.89,2301.56,578.633,1420.7,2173.06,524.096,7565.73,3379.98,3294.58,1173.52,383.739,1668.81,587.977,2003.32,8460.16,4704.81,1090.84,1072.14,2046.31,1855.5,2344.76,1418.5,1398.69,4118.83,3489.44,1548.77
3680.83,3344.37,2334.64,3084.19,2603.42,49807.6,5810.71,1489.35,1183.87,3037.42,2099.08,1387.46,3404.36,3739.76,43335.8,2778.48,693.739,4622.61,12480.7,13272.4,1211.61,1813.19,9337.71,1439.68,4730.65,4458.07,3430.44,1787.09,13618.6,29442,1456.23,3116.17,3479.67,18168,944.523,1703.1,777.148,748.279,3848.01,1412.59,445.295,641.494,896.139,4999.31,1546.07,5242.89,774.471,1054.61,741.992,359.993,1019.67,6647.12,2252.26,1358.33,1543.35,1755.75,1658.91,3126.43,719.985,3066.15,5999.78,1433.11,5688.45
5143.55,2449.65,1342.79,1882.29,3841.96,49452.5,4015.37,4539.15,3353.75,3091.76,2078.01,4518.59,2098.72,2616.48,39924.4,751.902,2506.61,12075.2,1530.09,19947.9,2228.67,3026.59,8620.4,3403.84,2948.01,977.845,3518.5,4588.67,16405.9,27249,1467.6,3204.38,6936.49,11116.8,2644.4,616.76,799.738,3222.42,1371.51,1175.88,1898.42,743.893,716.015,5438.79,1909.89,909.341,575.493,1258.15,1160.08,1268.84,1254.21,6650.32,2477.23,1826.5,669.429,2555.76,2654.53,974.155,1190.71,1015.05,4069.07,839.014,2568.06
4186.63,1799.55,2194.54,3366.62,1905.95,64068.9,5403.11,3186.8,2837.32,3580.23,3186.69,1201.77,868.822,4319.31,42002.2,1507.07,18676.2,3189.16,1451.8,4082.85,18191.4,3254.17,2817.6,6998.54,3348.16,1852.18,1493.91,4642.22,21298.4,28529.9,2273.71,1879.88,10508.3,6221.9,7553.65,1037.95,1980.79,2404.23,2281.4,413.774,1944.24,1283.52,745.326,4789.37,4397.78,2652.96,1329.52,1252.87,1576.17,777.56,2181.55,3593.93,6271.86,2912.89,2077.57,1580.68,2471.71,858.027,1164.78,1322.3,4315.46,2325,911.44
6668.67,1654.75,2309.83,2325.6,1134.2,72595.4,1099.56,2859.59,3184.77,2051.16,2354.93,2885.52,2227.17,3733.11,47626.7,5384.81,18770.9,626.83,1355.68,14766.9,6854.32,2099.15,3857.54,6918.38,7978.88,7529.16,2878.13,1675.58,25085.6,20086.8,5968.65,2367.15,12341.9,15895.1,1088.06,1294.95,690.977,2801.12,2435.15,2459.18,2291.89,498.286,881.815,6426.45,7086.67,1380.57,2024.35,556.242,318.31,672.742,2693.86,10753.3,4531.58,743.877,3195.52,1246.55,2230.22,1896.8,1078.63,2820.7,9151.13,1744.25,3631.46
4579.54,3313.89,2030.28,1410.65,2434.11,50612.2,3559.05,3725.42,1926.02,1772.8,2159.55,1463.34,2296.26,3342.78,35277.2,1309.32,7482.83,15485.2,3980.56,1139.95,8149.15,4176.65,822.875,6465.93,6175.51,876.097,5660.28,4479.55,7320.99,32161.7,1576.99,2809.42,4459.34,15248,390.619,2041.73,568.907,1558.54,1958.69,1367.69,1249.27,698.181,1265.56,3264.79,3183.04,1658.93,2005.94,1013.24,749.935,750.754,2755.95,4980.07,2201.17,1226.19,656.628,2637.38,959.858,865.533,645.386,1978.02,2410.5,5794.57,3287.52
4363.26,1966.35,2528.57,1650.35,1654.64,60042.1,4675.21,5411.72,2168.2,1627.96,579.862,2853.24,991.626,5699.69,40105.5,4646.05,4666.8,7359.93,16721.2,1653.73,8448.82,2877.64,1114.22,8499.52,1471.11,2328.43,5706.17,4511.59,10142.8,30269,3007.57,4390.4,3235.4,16083.3,5633.27,334.47,1598.47,1920.03,2680.24,1637.75,1110.18,497.855,1231.38,4990.4,4311.43,2561.57,561.724,1789.6,882.839,564.829,4817.17,4994.77,2470.21,2158.28,1625.97,1535.74,2380.32,1041.77,2429.05,1903.62,2126.18,2966.45,3392.04
8400.04,3729.5,1367.16,2081.53,3870.68,67563.4,3496.34,2701.65,3879.77,3476.84,1581.97,1046.05,4179.11,3097.97,49123.3,2279.15,9862.6,13990.9,3837.33,1190.79,6951.52,18404.3,1253.83,5419.41,12571.5,1146.65,3627.64,2941.82,13031.8,33400.6,1874.68,3539.07,16224.4,4975.69,4825.53,1747.83,2254.79,2024.8,3439.31,1228.78,1250.61,502.743,967.813,2877.66,8565.31,808.867,1474.2,557.04,727.605,1037.67,1997.47,3500.08,5949.01,4017.07,2353.84,1013.34,2311.13,1708.51,823.11,940.746,5867.57,2114.73,1481.43
3773.92,2484.28,1792.48,1193.18,1320.32,58318.3,4487.47,3529.74,5702.02,2782.78,2313.23,716.034,3746.71,1936.94,52827.4,2082.79,11142.2,11445.3,2307.62,1089.23,14255.2,7850.87,1635.64,4152.28,4108.97,2260.24,2205.11,3990.24,21238.7,25590.7,1614.98,4243.26,9568.45,10217,2609.39,950.492,1765.61,2342.72,2298.5,1402.99,1174.02,984.437,2069.05,2525.99,7598.51,2383.19,901.52,1936.98,575.606,924.032,3205.11,5931.1,6206.99,2060.75,1292.56,1055.11,3035.18,1635.94,1589.33,2080.14,2782.8,4390.73,1630.09
